Fecha;Texto
2024-11-16T01:36:40.000Z;10-9 CARRIEL SUR / CALLE DE SERVICIO RUTA 154 B-9 https://t.co/g8b1nzLEgn
2024-11-16T01:46:16.000Z;10-6-1 PLAYA PINGUERAL / PASAJE 4 H-8 https://t.co/15Fpvf3g1I
2024-11-16T18:21:47.000Z;10-4-1 LAS AMAPOLAS / LAS HORTENSIAS RB-3, B-8 https://t.co/e4lgfvImRR
2024-11-16T18:26:22.000Z;SALE L-01 A 10-4-1 LAS AMAPOLAS / LAS HORTENSIAS https://t.co/e4lgfvImRR
2024-11-16T19:51:28.000Z;10-9 ALMIRANTE LATORRE / AVENIDA BLANCO ENCALADA RH-1 https://t.co/azGNDBazII
2024-11-16T21:47:16.000Z;10-0-1 IQUIQUE / JOTABECHE B-8, B-4, Q-2 https://t.co/IprzrfMQqT
2024-11-16T21:51:57.000Z;SALE H-8 A 10-0-1 IQUIQUE / JOTABECHE https://t.co/IprzrfMQqT
2024-11-16T22:38:20.000Z;10-8 ANIBAL PINTO / EUGENIO CAMPOS RH-1 https://t.co/bUcj79IIJl
2024-11-16T23:22:34.000Z;10-9 IQUIQUE / JOTABECHE H-8 https://t.co/aqYVN3VUWt
2024-11-16T23:30:13.000Z;SALE B-4 A 10-9 IQUIQUE / JOTABECHE https://t.co/aqYVN3VUWt
